regno,選手名,全国外n,全国外3着率,当地外n,当地外3着率,採用外3着率,外3着源,n1c,負け,残し率,残し有効,型,n6,6コ2着率,6コ3着率,6残し有効,艇番5乗艇,艇番5_3連対率,艇番6乗艇,艇番6_3連対率,6ヒモ外し候補,艇番5低率
4138,中井俊祐,109,0.321,0,,0.321,全国,32,19,,,,31,,,,38,0.316,29,0.138,●,
4139,丹下健,110,0.264,0,,0.264,全国,30,19,,,,31,,,,34,0.265,30,0.167,●,
4140,梶野学志,93,0.409,0,,0.409,全国,43,11,,,,27,,,,32,0.406,33,0.333,,
4142,平野和明,113,0.345,6,,0.345,全国,45,25,0.52,○,,29,,,,41,0.317,33,0.182,●,
4143,浦田晃嗣,103,0.233,0,,0.233,全国,22,15,,,,23,,,,37,0.189,23,0.13,●,●
4144,石塚久也,120,0.542,0,,0.542,全国,43,14,,,,34,,,,41,0.512,38,0.368,,
4145,小澤学,110,0.245,12,,0.245,全国,28,25,,,,25,,,,39,0.205,25,0.08,●,●
4146,柳橋宏紀,124,0.355,9,,0.355,全国,43,21,0.667,○,残す型,40,0.1,0.15,○,43,0.419,34,0.265,,
4148,枝尾賢,127,0.441,8,,0.441,全国,50,23,0.522,○,,34,,,,42,0.357,45,0.511,,
4150,山田雄太,118,0.398,0,,0.398,全国,45,18,,,,41,0.024,0.146,○,37,0.459,38,0.158,●,
4151,下河誉史,111,0.324,0,,0.324,全国,43,21,0.333,○,,13,,,,42,0.286,38,0.368,,
4152,深水慎一郎,99,0.364,0,,0.364,全国,36,21,,,,27,,,,32,0.281,34,0.235,●,
4154,森安弘雅,113,0.354,0,,0.354,全国,42,24,0.292,○,飛ぶ型,34,,,,35,0.429,39,0.154,●,
4155,長野壮志郎,113,0.504,0,,0.504,全国,55,23,0.522,○,,36,,,,41,0.39,37,0.432,,
4156,浜野孝志,130,0.385,0,,0.385,全国,55,29,0.379,○,,38,,,,40,0.4,40,0.275,,
4158,木場雄二郎,116,0.328,0,,0.328,全国,34,12,,,,38,,,,41,0.22,34,0.324,,●
4159,向後龍一,137,0.416,12,,0.416,全国,61,25,0.64,○,残す型,38,,,,48,0.479,44,0.273,,
4161,黒柳浩孝,118,0.407,24,,0.407,全国,48,24,0.5,○,,37,,,,39,0.359,39,0.359,,
4162,竹本太樹,57,0.263,3,,0.263,全国,18,13,,,,12,,,,18,0.5,13,,,
4163,山崎裕司,137,0.365,0,,0.365,全国,63,22,0.455,○,,36,,,,49,0.449,47,0.064,●,
4164,岩永節也,95,0.284,0,,0.284,全国,28,23,,,,21,,,,32,0.25,28,0.214,●,
4166,吉田拡郎,140,0.536,0,,0.536,全国,73,16,,,,46,0.087,0.348,○,43,0.442,49,0.469,,
4167,片岡秀樹,114,0.316,13,,0.316,全国,30,20,,,,44,0.045,0.045,○,34,0.353,38,0.079,●,
4168,石野貴之,107,0.439,0,,0.439,全国,56,17,,,,31,,,,47,0.617,38,0.368,,
4169,多田有佑,99,0.202,13,,0.202,全国,29,21,,,,28,,,,33,0.152,28,0.071,●,●
4171,榎幸司,138,0.435,0,,0.435,全国,68,20,0.45,○,,50,0.14,0.24,○,42,0.357,50,0.46,,
4172,森定晃史,137,0.533,8,,0.533,全国,62,28,0.607,○,残す型,42,0.119,0.262,○,43,0.581,44,0.386,,
4173,岡谷健吾,126,0.341,0,,0.341,全国,37,15,,,,30,,,,43,0.279,32,0.438,,
4174,赤坂俊輔,121,0.488,0,,0.488,全国,74,24,0.292,○,飛ぶ型,12,,,,44,0.455,44,0.477,,
4175,川尻泰輔,104,0.423,0,,0.423,全国,40,11,,,,28,,,,33,0.455,29,0.276,,
4176,樋口喜彦,80,0.225,4,,0.225,全国,17,15,,,,13,,,,32,0.312,15,0.0,●,
4177,萬正嗣,96,0.323,0,,0.323,全国,31,13,,,,35,,,,25,0.28,32,0.156,●,
4179,広次修,128,0.469,6,,0.469,全国,48,21,0.238,○,飛ぶ型,37,,,,42,0.524,40,0.35,,
4180,上野秀和,123,0.358,0,,0.358,全国,43,19,,,,34,,,,42,0.381,37,0.27,,
4181,花本夏樹,97,0.165,4,,0.165,全国,25,18,,,,16,,,,35,0.086,27,0.148,●,●
4182,吉田和仁,128,0.266,4,,0.266,全国,43,29,0.31,○,,34,,,,40,0.35,37,0.108,●,
4183,宇野弥生,107,0.271,0,,0.271,全国,38,8,,,,38,,,,30,0.167,37,0.135,●,●
4184,渡邊雄一郎,108,0.685,0,,0.685,全国,51,15,,,,30,,,,32,0.75,36,0.556,,
4186,小川時光,91,0.143,0,,0.143,全国,25,20,,,,23,,,,32,0.062,24,0.083,●,●
4188,久田敏之,117,0.684,0,,0.684,全国,62,12,,,,30,,,,41,0.659,41,0.659,,
4189,川上剛,126,0.46,2,,0.46,全国,64,21,0.286,○,飛ぶ型,24,,,,39,0.359,46,0.5,,
4190,長嶋万記,72,0.569,3,,0.569,全国,32,8,,,,20,,,,29,0.517,24,0.458,,
4191,赤羽克也,117,0.504,0,,0.504,全国,47,14,,,,30,,,,39,0.615,35,0.286,,
4193,郷原章平,138,0.37,5,,0.37,全国,57,19,,,,37,,,,44,0.318,45,0.2,●,
4195,前川守嗣,112,0.339,0,,0.339,全国,39,25,,,,34,,,,38,0.237,33,0.303,,●
4196,田中太一郎,129,0.256,4,,0.256,全国,30,18,,,,36,,,,49,0.224,31,0.097,●,●
4197,渥美卓郎,101,0.158,8,,0.158,全国,33,23,,,,22,,,,41,0.146,28,0.143,●,●
4199,北川潤二,79,0.43,0,,0.43,全国,73,20,0.55,○,,0,,,,46,0.457,48,0.604,,
4200,早川尚人,119,0.244,2,,0.244,全国,35,22,,,,32,,,,41,0.146,32,0.344,,●
4201,佐竹友樹,99,0.283,9,,0.283,全国,26,18,,,,30,,,,34,0.412,30,0.1,●,
4202,浮田圭浩,113,0.292,6,,0.292,全国,34,21,,,,36,,,,40,0.225,37,0.216,●,●
4203,小倉康典,96,0.25,0,,0.25,全国,31,20,,,,31,,,,34,0.147,28,0.179,●,●
4204,柴田大輔,108,0.278,13,,0.278,全国,32,20,,,,32,,,,39,0.231,30,0.167,●,●
4205,山口剛,108,0.556,0,,0.556,全国,57,12,,,,33,,,,32,0.688,38,0.421,,
4207,松下一也,110,0.418,0,,0.418,全国,52,21,0.381,○,,40,0.1,0.15,○,36,0.333,43,0.372,,
4208,三浦永理,133,0.632,3,,0.632,全国,69,19,,,,38,,,,47,0.723,40,0.45,,
4209,藤田竜弘,117,0.427,2,,0.427,全国,48,26,0.385,○,,34,,,,43,0.349,37,0.378,,
4210,松村康太,129,0.488,0,,0.488,全国,54,32,0.5,○,,36,,,,41,0.439,43,0.419,,
4211,村田敦,108,0.231,14,,0.231,全国,35,26,,,,40,0.025,0.125,○,40,0.25,27,0.148,●,
4213,重富伸也,143,0.301,4,,0.301,全国,19,14,,,,73,0.096,0.055,○,45,0.378,52,0.288,,
4214,林祐介,111,0.405,0,,0.405,全国,47,17,,,,34,,,,38,0.289,39,0.359,,
4215,吉島祥之,148,0.432,5,,0.432,全国,61,29,0.276,○,飛ぶ型,49,0.122,0.224,○,42,0.571,56,0.357,,
4216,星栄爾,140,0.329,4,,0.329,全国,51,19,,,,44,0.045,0.136,○,48,0.292,38,0.184,●,
4218,吉川喜継,107,0.579,2,,0.579,全国,62,15,,,,2,,,,45,0.511,45,0.578,,
4219,本岡勝利,118,0.203,13,,0.203,全国,23,17,,,,27,,,,46,0.217,26,0.115,●,●
4220,深川和仁,106,0.245,0,,0.245,全国,32,8,,,,25,,,,34,0.206,31,0.194,●,●
4224,大橋栄里佳,119,0.395,0,,0.395,全国,37,19,,,,36,,,,39,0.308,39,0.282,,
4225,土屋千明,94,0.426,3,,0.426,全国,48,20,0.6,○,残す型,31,,,,31,0.387,37,0.351,,
4226,村田浩司,106,0.283,0,,0.283,全国,35,18,,,,32,,,,41,0.268,30,0.2,●,
4227,安達裕樹,118,0.415,13,,0.415,全国,49,15,,,,33,,,,41,0.39,37,0.351,,
4228,吉田慎二郎,138,0.486,3,,0.486,全国,57,26,0.462,○,,46,0.109,0.283,○,38,0.316,47,0.447,,
4229,市川美宏,85,0.247,0,,0.247,全国,25,17,,,,25,,,,32,0.25,26,0.231,●,
4230,濱崎直矢,101,0.535,0,,0.535,全国,38,11,,,,34,,,,35,0.429,35,0.486,,
4231,鈴木裕隆,132,0.379,3,,0.379,全国,46,29,0.414,○,,36,,,,46,0.37,37,0.297,,
4232,笠雅雄,112,0.402,11,,0.402,全国,29,19,,,,32,,,,42,0.381,32,0.281,,
4233,亀山雅幸,139,0.46,6,,0.46,全国,55,23,0.348,○,,39,,,,47,0.447,44,0.432,,
4234,野相弘司,94,0.245,0,,0.245,全国,26,13,,,,27,,,,35,0.2,25,0.04,●,●
4236,松村敏,137,0.73,0,,0.73,全国,90,18,,,,34,,,,44,0.773,45,0.644,,
4237,大峯豊,126,0.54,0,,0.54,全国,66,22,0.455,○,,29,,,,45,0.467,39,0.487,,
4238,毒島誠,63,0.667,0,,0.667,全国,55,8,,,,10,,,,25,0.76,29,0.759,,
4239,竹田辰也,120,0.408,0,,0.408,全国,65,19,,,,34,,,,38,0.5,42,0.286,,
4240,今井裕梨,109,0.422,9,,0.422,全国,47,18,,,,36,,,,37,0.432,40,0.25,,
4241,大串重幸,121,0.438,6,,0.438,全国,48,19,,,,37,,,,41,0.463,40,0.35,,
4243,西村歩,120,0.408,0,,0.408,全国,46,22,0.5,○,,41,0.146,0.146,○,42,0.452,38,0.289,,
4244,鈴木成美,80,0.125,0,,0.125,全国,20,11,,,,23,,,,33,0.152,22,0.091,●,●
4245,高橋直哉,104,0.231,25,0.32,0.32,当地,31,20,,,,36,,,,35,0.171,34,0.206,●,●
4246,喜多那由夏,104,0.212,0,,0.212,全国,32,25,,,,27,,,,36,0.222,29,0.069,●,●
4247,齊藤優,115,0.313,0,,0.313,全国,35,23,,,,31,,,,39,0.359,33,0.182,●,
4248,岡本大,104,0.288,0,,0.288,全国,25,16,,,,21,,,,39,0.333,24,0.333,,
4251,川崎誠志,125,0.28,9,,0.28,全国,30,21,,,,43,0.023,0.163,○,50,0.3,32,0.219,●,
4252,松下哲也,127,0.346,0,,0.346,全国,33,22,,,,36,,,,42,0.333,31,0.065,●,
4253,西川真人,122,0.254,0,,0.254,全国,32,19,,,,23,,,,44,0.205,26,0.077,●,●
4254,川島圭司,103,0.379,0,,0.379,全国,38,14,,,,30,,,,31,0.29,32,0.312,,
4256,渡辺浩司,124,0.645,0,,0.645,全国,57,18,,,,42,0.19,0.286,○,41,0.61,45,0.556,,
4257,古川健,97,0.351,13,,0.351,全国,28,15,,,,28,,,,31,0.355,25,0.16,●,
4258,関根彰人,111,0.279,13,,0.279,全国,35,23,,,,33,,,,33,0.212,32,0.281,,●
4259,真庭明志,126,0.405,0,,0.405,全国,55,19,,,,37,,,,44,0.432,39,0.308,,
4260,中越博紀,134,0.44,0,,0.44,全国,48,18,,,,45,0.133,0.133,○,47,0.426,41,0.268,,
4261,岡祐臣,136,0.471,5,,0.471,全国,62,21,0.571,○,,48,0.146,0.188,○,43,0.372,52,0.442,,
4262,馬場貴也,126,0.508,0,,0.508,全国,72,17,,,,40,0.1,0.25,○,41,0.488,45,0.378,,
4263,武重雄介,120,0.292,2,,0.292,全国,43,15,,,,41,0.073,0.0,○,38,0.368,36,0.056,●,
4264,長尾章平,135,0.578,5,,0.578,全国,69,23,0.435,○,,33,,,,35,0.657,44,0.523,,
4266,長田頼宗,119,0.429,18,,0.429,全国,64,13,,,,35,,,,39,0.462,41,0.366,,
4268,和合俊介,68,0.206,0,,0.206,全国,13,11,,,,20,,,,24,0.25,19,0.158,●,
4269,杉山裕也,132,0.583,10,,0.583,全国,68,24,0.625,○,残す型,33,,,,45,0.6,46,0.435,,
4270,岸本雄貴,107,0.299,5,,0.299,全国,32,15,,,,32,,,,36,0.222,29,0.207,●,●
4271,川崎公靖,107,0.355,0,,0.355,全国,29,23,,,,22,,,,38,0.342,25,0.24,●,
4272,大場広孝,106,0.321,0,,0.321,全国,27,18,,,,32,,,,34,0.324,31,0.194,●,
4273,佐藤旭,118,0.347,5,,0.347,全国,37,21,,,,43,0.047,0.116,○,42,0.357,39,0.205,●,
4274,長畑友輔,106,0.33,0,,0.33,全国,30,18,,,,36,,,,32,0.344,32,0.125,●,
4275,菅野はやか,67,0.149,0,,0.149,全国,21,18,,,,21,,,,24,0.083,21,0.143,●,●
4276,鈴木勝博,126,0.46,0,,0.46,全国,51,19,,,,38,,,,37,0.568,48,0.312,,
4277,金田大輔,112,0.321,9,,0.321,全国,29,14,,,,33,,,,35,0.371,30,0.133,●,
4278,藤岡俊介,136,0.522,0,,0.522,全国,73,13,,,,37,,,,43,0.372,47,0.468,,
4281,大澤大夢,97,0.351,0,,0.351,全国,33,12,,,,23,,,,35,0.371,26,0.231,●,
4283,石井裕美,90,0.289,13,,0.289,全国,29,25,,,,28,,,,32,0.219,25,0.28,,●
4286,平田さやか,150,0.373,7,,0.373,全国,61,33,0.667,○,残す型,41,0.073,0.122,○,47,0.34,50,0.3,,
4287,今井貴士,115,0.443,0,,0.443,全国,52,19,,,,43,0.209,0.302,○,35,0.314,43,0.512,,
4288,永田啓二,133,0.647,0,,0.647,全国,79,22,0.591,○,,39,,,,45,0.622,40,0.625,,
4289,落合直子,121,0.388,0,,0.388,全国,49,17,,,,34,,,,40,0.325,35,0.314,,
4290,稲田浩二,127,0.48,5,,0.48,全国,60,21,0.476,○,,40,0.075,0.225,○,44,0.5,41,0.366,,
4292,麻生慎介,125,0.552,0,,0.552,全国,60,22,0.455,○,,30,,,,40,0.525,40,0.425,,
4293,鈴木智啓,125,0.304,3,,0.304,全国,50,28,0.5,○,,46,0.022,0.152,○,37,0.378,44,0.227,●,
4294,古賀繁輝,135,0.585,1,,0.585,全国,60,19,,,,39,,,,41,0.488,42,0.5,,
4295,小坂尚哉,132,0.614,4,,0.614,全国,71,16,,,,37,,,,48,0.604,43,0.558,,
4296,岡崎恭裕,93,0.559,7,,0.559,全国,47,14,,,,23,,,,30,0.433,30,0.567,,
4297,山田哲也,130,0.492,15,,0.492,全国,56,16,,,,36,,,,43,0.558,41,0.39,,
4298,宮下元胤,130,0.523,4,,0.523,全国,60,28,0.5,○,,32,,,,43,0.442,40,0.5,,
4299,中島浩哉,93,0.312,0,,0.312,全国,20,14,,,,23,,,,35,0.314,21,0.143,●,
4300,加藤綾,112,0.339,4,,0.339,全国,37,22,,,,31,,,,37,0.351,34,0.206,●,
4301,関裕也,86,0.349,0,,0.349,全国,28,19,,,,9,,,,36,0.444,26,0.346,,
4302,西野翔太,91,0.516,0,,0.516,全国,70,17,,,,1,,,,44,0.477,35,0.657,,
4303,牧原崇,106,0.321,0,,0.321,全国,37,19,,,,33,,,,31,0.323,37,0.162,●,
4305,金子拓矢,113,0.673,4,,0.673,全国,58,12,,,,39,,,,33,0.788,42,0.619,,
4306,畔柳俊吾,101,0.347,0,,0.347,全国,34,26,,,,29,,,,34,0.412,35,0.143,●,
4308,河村了,120,0.625,0,,0.625,全国,63,17,,,,36,,,,41,0.585,40,0.55,,
4311,岡村仁,129,0.55,14,,0.55,全国,72,19,,,,41,0.171,0.268,○,36,0.556,46,0.543,,
4313,西村美智子,83,0.337,0,,0.337,全国,30,10,,,,32,,,,24,0.375,31,0.226,●,
4314,青木幸太郎,123,0.407,0,,0.407,全国,51,15,,,,40,0.075,0.15,○,39,0.333,42,0.333,,
4315,山崎昂介,114,0.351,0,,0.351,全国,30,18,,,,30,,,,42,0.429,29,0.069,●,
4317,木村紗友希,104,0.183,0,,0.183,全国,30,15,,,,26,,,,38,0.184,28,0.107,●,●
4318,桑原将光,120,0.45,24,,0.45,全国,43,25,0.28,○,飛ぶ型,41,0.049,0.293,○,38,0.474,36,0.361,,
4319,三宅潤,141,0.426,4,,0.426,全国,50,22,0.5,○,,44,0.136,0.136,○,56,0.446,43,0.256,,
4320,峰竜太,90,0.689,0,,0.689,全国,55,9,,,,23,,,,33,0.667,31,0.71,,
4323,山田佑樹,112,0.429,0,,0.429,全国,32,14,,,,38,,,,35,0.371,36,0.333,,
4324,海野康志郎,113,0.478,2,,0.478,全国,89,22,0.409,○,,19,,,,51,0.529,52,0.596,,
4325,新出浩司,96,0.302,8,,0.302,全国,33,24,,,,31,,,,33,0.333,28,0.143,●,
4327,加藤翔,120,0.267,5,,0.267,全国,32,23,,,,30,,,,38,0.237,32,0.188,●,●
4329,小松卓司,120,0.308,0,,0.308,全国,31,21,,,,32,,,,39,0.282,32,0.094,●,
4330,奈須啓太,122,0.451,4,,0.451,全国,53,19,,,,31,,,,41,0.585,40,0.175,●,
4331,三好勇人,122,0.352,0,,0.352,全国,47,11,,,,27,,,,44,0.341,35,0.257,,
4332,村上彰一,93,0.247,0,,0.247,全国,24,18,,,,31,,,,29,0.207,26,0.154,●,●
4335,若林将,120,0.558,8,,0.558,全国,67,17,,,,40,0.2,0.225,○,37,0.622,41,0.488,,
4336,松田竜馬,122,0.279,0,,0.279,全国,39,13,,,,41,0.098,0.049,○,40,0.225,40,0.15,●,●
4337,平本真之,142,0.563,8,,0.563,全国,69,19,,,,35,,,,51,0.588,50,0.44,,
4339,平瀬城啓,107,0.271,3,,0.271,全国,34,23,,,,29,,,,40,0.15,29,0.172,●,●
4340,土性雅也,30,0.2,0,,0.2,全国,3,2,,,,10,,,,9,,8,,,
4342,谷野錬志,115,0.565,0,,0.565,全国,43,8,,,,34,,,,32,0.594,37,0.432,,
4343,村岡賢,104,0.24,4,,0.24,全国,30,22,,,,24,,,,41,0.244,30,0.167,●,●
4344,新田雄史,115,0.617,8,,0.617,全国,55,15,,,,33,,,,36,0.667,39,0.513,,
4345,西舘健,125,0.368,32,0.406,0.406,当地,50,24,0.542,○,,44,0.227,0.045,○,38,0.368,44,0.273,,
4346,前田健太郎,125,0.256,0,,0.256,全国,34,19,,,,45,0.044,0.156,○,40,0.25,39,0.179,●,
4347,魚谷香織,110,0.4,4,,0.4,全国,48,18,,,,35,,,,33,0.424,40,0.35,,
4348,宮崎奨,131,0.466,0,,0.466,全国,51,25,0.48,○,,42,0.095,0.214,○,40,0.475,43,0.326,,
4349,犬童千秋,97,0.268,0,,0.268,全国,21,15,,,,26,,,,35,0.2,27,0.185,●,●
4350,篠崎元志,127,0.512,0,,0.512,全国,71,11,,,,30,,,,44,0.409,45,0.533,,
4351,里岡右貴,129,0.589,0,,0.589,全国,79,28,0.393,○,,49,0.143,0.245,○,36,0.694,57,0.474,,
4352,下條雄太郎,101,0.525,6,,0.525,全国,54,14,,,,35,,,,27,0.556,37,0.486,,
4355,小川広大,73,0.11,5,,0.11,全国,16,12,,,,26,,,,26,0.115,22,0.045,●,●
4356,長岡良也,121,0.471,0,,0.471,全国,48,15,,,,25,,,,37,0.514,38,0.263,,
4357,田中和也,118,0.644,2,,0.644,全国,68,29,0.586,○,,30,,,,43,0.814,49,0.49,,
4358,松本庸平,95,0.168,9,,0.168,全国,29,22,,,,24,,,,33,0.182,29,0.069,●,●
4359,横川聖志,102,0.392,0,,0.392,全国,39,22,,,,35,,,,36,0.361,36,0.306,,
4360,庄司孝輔,122,0.459,0,,0.459,全国,43,22,0.273,○,飛ぶ型,39,,,,41,0.415,40,0.45,,
4361,柳生泰二,114,0.649,0,,0.649,全国,63,9,,,,34,,,,32,0.656,45,0.533,,
4362,土屋智則,100,0.48,0,,0.48,全国,57,28,0.536,○,,25,,,,33,0.545,39,0.385,,
4363,大野芳顕,143,0.427,5,,0.427,全国,55,24,0.583,○,,44,0.023,0.295,○,46,0.348,46,0.37,,
4364,池永太,120,0.5,7,,0.5,全国,62,19,,,,33,,,,39,0.385,40,0.45,,
4365,盛本真輔,119,0.361,0,,0.361,全国,48,24,0.458,○,,38,,,,39,0.359,38,0.158,●,
4366,前沢丈史,147,0.551,23,,0.551,全国,72,24,0.5,○,,37,,,,49,0.653,46,0.37,,
4367,山口修路,102,0.294,0,,0.294,全国,24,16,,,,28,,,,33,0.303,28,0.214,●,
4368,山口隆史,99,0.202,5,,0.202,全国,24,16,,,,37,,,,35,0.286,26,0.077,●,
4369,丹下将,144,0.451,4,,0.451,全国,56,25,0.44,○,,42,0.071,0.119,○,43,0.488,48,0.25,,
4370,山口達也,104,0.49,19,,0.49,全国,73,24,0.333,○,,30,,,,41,0.537,43,0.465,,
4371,西山貴浩,107,0.336,0,,0.336,全国,51,10,,,,31,,,,35,0.4,38,0.342,,
4372,原田佑実,96,0.417,0,,0.417,全国,37,12,,,,29,,,,35,0.343,24,0.292,,
4373,若狭奈美子,123,0.463,0,,0.463,全国,67,28,0.536,○,,41,0.098,0.244,○,31,0.355,44,0.386,,
4374,永田義紘,115,0.287,10,,0.287,全国,30,17,,,,31,,,,41,0.146,33,0.242,●,●
4375,照屋厚仁,133,0.398,8,,0.398,全国,56,21,0.619,○,残す型,42,0.048,0.333,○,44,0.341,45,0.444,,
4376,藤田靖弘,147,0.401,0,,0.401,全国,60,19,,,,54,0.111,0.093,○,45,0.333,53,0.226,●,
4377,濱本優一,142,0.542,9,,0.542,全国,61,20,0.5,○,,51,0.098,0.314,○,48,0.521,47,0.468,,
4379,桑島和宏,134,0.44,25,0.4,0.4,当地,56,23,0.478,○,,42,0.119,0.238,○,47,0.468,44,0.364,,
4380,鈴木峻佑,104,0.24,8,,0.24,全国,32,14,,,,33,,,,34,0.235,32,0.188,●,●
4381,田路朋史,121,0.372,5,,0.372,全国,55,25,0.44,○,,29,,,,45,0.378,37,0.189,●,
4382,高山智至,124,0.339,4,,0.339,全国,30,22,,,,27,,,,42,0.238,35,0.286,,●
4383,竹田吉行,117,0.41,4,,0.41,全国,48,28,0.643,○,残す型,33,,,,37,0.378,34,0.176,●,
4384,鶴本崇文,127,0.496,3,,0.496,全国,66,26,0.615,○,残す型,39,,,,42,0.619,44,0.295,,
4385,鈴木祐美子,61,0.164,4,,0.164,全国,16,13,,,,14,,,,22,0.045,17,0.235,●,●
4387,平山智加,129,0.519,0,,0.519,全国,70,24,0.458,○,,34,,,,42,0.476,36,0.444,,
4388,是澤孝宏,148,0.534,22,,0.534,全国,55,23,0.478,○,,45,0.089,0.156,○,47,0.553,49,0.327,,
4389,伊藤喜智,109,0.404,0,,0.404,全国,35,21,,,,35,,,,36,0.5,32,0.125,●,
4390,松本弓雄,112,0.268,2,,0.268,全国,31,24,,,,28,,,,42,0.31,29,0.138,●,
4391,松田祐季,128,0.477,7,,0.477,全国,66,17,,,,39,,,,43,0.558,47,0.362,,
4393,田中孝明,104,0.202,0,,0.202,全国,25,13,,,,34,,,,34,0.176,32,0.125,●,●
4394,永嶋裕一,123,0.528,8,,0.528,全国,46,21,0.429,○,,34,,,,39,0.487,36,0.389,,
4395,下河雅史,129,0.279,5,,0.279,全国,42,23,0.348,○,,38,,,,41,0.293,38,0.105,●,
4396,大田直弥,122,0.361,0,,0.361,全国,42,26,0.423,○,,34,,,,38,0.263,36,0.333,,
4397,西村拓也,128,0.562,17,,0.562,全国,68,13,,,,26,,,,49,0.633,40,0.475,,
4398,船岡洋一郎,145,0.51,10,,0.51,全国,70,14,,,,43,0.14,0.093,○,47,0.511,45,0.333,,
4400,加藤奈月,102,0.245,5,,0.245,全国,30,25,,,,33,,,,32,0.219,30,0.233,●,●
4401,小林泰,111,0.396,23,,0.396,全国,47,16,,,,33,,,,34,0.324,34,0.294,,
4402,乙藤智史,112,0.438,5,,0.438,全国,50,15,,,,38,,,,39,0.436,39,0.256,,
4403,木下大將,120,0.492,12,,0.492,全国,42,12,,,,30,,,,43,0.581,31,0.29,,
4404,岸蔭亮,102,0.157,0,,0.157,全国,23,16,,,,32,,,,35,0.229,30,0.033,●,●
4405,南野利騰,101,0.297,3,,0.297,全国,29,22,,,,27,,,,37,0.378,26,0.115,●,
4406,幸野史明,136,0.228,0,,0.228,全国,29,12,,,,51,0.02,0.078,○,48,0.292,35,0.143,●,
4407,鹿島敏弘,123,0.317,21,,0.317,全国,39,23,,,,36,,,,39,0.308,37,0.108,●,
4408,仁科さやか,87,0.149,0,,0.149,全国,21,10,,,,19,,,,31,0.226,23,0.087,●,●
4409,坂元浩仁,121,0.537,7,,0.537,全国,56,12,,,,39,,,,42,0.524,40,0.375,,
4410,井上大輔,113,0.319,0,,0.319,全国,34,20,,,,29,,,,41,0.268,30,0.333,,
4411,沢田昭宏,138,0.391,2,,0.391,全国,53,18,,,,48,0.062,0.104,○,44,0.455,46,0.217,●,
4413,水摩敦,127,0.417,0,,0.417,全国,62,27,0.296,○,飛ぶ型,40,0.125,0.2,○,42,0.452,48,0.438,,
4414,大澤真菜,81,0.16,9,,0.16,全国,22,14,,,,21,,,,31,0.129,19,0.053,●,●
4415,下出卓矢,136,0.412,0,,0.412,全国,53,16,,,,53,0.132,0.075,○,47,0.404,44,0.341,,
4416,三宅健太,124,0.347,0,,0.347,全国,37,27,,,,43,0.023,0.07,○,38,0.316,39,0.179,●,
4417,服部剛,94,0.309,0,,0.309,全国,28,16,,,,23,,,,36,0.444,25,0.24,●,
4418,茅原悠紀,118,0.627,4,,0.627,全国,68,15,,,,36,,,,36,0.639,46,0.543,,
4419,原加央理,101,0.455,0,,0.455,全国,33,19,,,,27,,,,34,0.382,30,0.2,●,
4420,津久井拓也,143,0.42,18,,0.42,全国,53,26,0.346,○,,36,,,,48,0.5,39,0.128,●,
4421,森作広大,83,0.145,0,,0.145,全国,21,18,,,,26,,,,29,0.207,25,0.04,●,●
4422,永井亮次,105,0.267,0,,0.267,全国,29,11,,,,32,,,,38,0.237,29,0.207,●,●
4423,坂口貴彦,132,0.432,0,,0.432,全国,33,13,,,,40,0.05,0.225,○,44,0.364,32,0.188,●,
4424,松尾昂明,140,0.414,0,,0.414,全国,59,14,,,,44,0.091,0.25,○,43,0.395,46,0.37,,
4425,大井清貴,89,0.416,3,,0.416,全国,26,14,,,,27,,,,31,0.419,28,0.25,,
4427,秦英悟,118,0.525,0,,0.525,全国,56,10,,,,33,,,,39,0.513,34,0.441,,
4428,有賀達也,119,0.437,0,,0.437,全国,46,15,,,,39,,,,42,0.429,38,0.316,,
4429,豊田泰洋,112,0.152,4,,0.152,全国,28,19,,,,34,,,,36,0.194,31,0.032,●,●
4430,永田秀二,135,0.422,25,0.48,0.48,当地,56,29,0.448,○,,42,0.167,0.19,○,38,0.395,43,0.349,,
4431,石塚裕介,94,0.255,4,,0.255,全国,25,11,,,,32,,,,28,0.25,32,0.062,●,
4432,黄金井力良,127,0.339,13,,0.339,全国,48,25,0.44,○,,35,,,,48,0.417,35,0.114,●,
4433,川野芽唯,131,0.595,0,,0.595,全国,73,15,,,,48,0.042,0.396,○,42,0.571,46,0.457,,
4434,田中辰彦,119,0.504,0,,0.504,全国,59,18,,,,34,,,,37,0.459,36,0.333,,
4435,服部達哉,106,0.406,0,,0.406,全国,34,15,,,,33,,,,31,0.484,35,0.229,●,
4436,渋谷明憲,126,0.516,0,,0.516,全国,53,18,,,,40,0.0,0.225,○,42,0.595,44,0.318,,
4437,中田元泰,137,0.489,8,,0.489,全国,59,12,,,,44,0.068,0.159,○,45,0.533,45,0.311,,
4438,森作雄大,132,0.379,33,0.212,0.212,当地,46,26,0.385,○,,33,,,,45,0.333,31,0.129,●,
4439,近藤友宝,95,0.168,0,,0.168,全国,26,18,,,,33,,,,37,0.216,28,0.071,●,●
4440,萩原知哉,109,0.284,21,,0.284,全国,28,19,,,,29,,,,40,0.35,26,0.154,●,
4441,末永由楽,130,0.485,14,,0.485,全国,57,23,0.565,○,,43,0.047,0.279,○,39,0.41,45,0.378,,
4442,松竹大輔,118,0.415,0,,0.415,全国,35,11,,,,34,,,,40,0.425,36,0.306,,
